word id,vector,text id 
30338,0.01219725642596615,99
20760,0.03873145655077456,68
53807,0.004152117239340962,173
13273,0.05210148265489079,44
57179,0.0064962848342883656,183
24181,0.062153060766832614,81
12479,0.0266617416790124,42
24484,0.021076644672285677,82
16738,0.07252162251431703,61
4597,0.03872277020459238,15
46357,0.012975855599487798,148
41186,0.056943361565476386,131
7380,0.016446345472656512,25
12732,0.03222864019410429,43
58372,0.002921744658995395,186
58288,0.04526001576499471,185
34457,0.013292524419375363,112
58875,0.028095188503089837,188
9451,0.0013837625292501847,33
40954,0.0019935434100573205,131
14213,0.09795590364559095,48
22946,0.008460155015349928,78
12864,0.059108986853641965,43
15605,0.07226267476012474,53
50320,0.054127959616777944,160
46932,0.03621068507591761,150
4070,0.052771879288309176,14
29658,0.03354019163730766,97
42170,0.015907736700530493,135
25171,0.0033438376344528684,84
18893,0.006995057537651169,63
37087,0.015421349493984392,119
47043,0.0415262336547201,150
13031,0.05091427711991116,43
17394,0.058377188880661256,59
27991,0.014795186629853204,93
3086,0.04130351530568507,11
56098,0.0246231062789958,179
9613,0.04803149116124738,33
35813,0.03315253116738266,116
19217,0.020933295190202972,64
490,0.054592664561118276,1
2941,0.013670689013960121,11
23761,0.04776939114238378,80
19251,0.0610011014769662,64
20003,0.01697943556446248,68
8257,0.05794685899825243,28
19270,0.0305005507384831,65
58963,0.03252585180790762,188
51940,0.08002647035599528,166
7546,0.09284631172740021,25
2661,0.049982365395415035,8
25815,0.023830754301531917,86
59377,0.07500081605681591,188
47971,0.05099861560419118,153
59108,0.022659341655471073,189
22426,0.07567589961446183,76
24648,0.06519438562300864,82
2409,0.03779747136181332,9
27948,0.046054693589940666,92
43764,0.025744953771791465,139
2758,0.022583574722636404,11
9212,0.047645946853931635,31
38185,0.023137728961852334,123
27654,0.02138697275745178,92
19066,0.051128671910512805,64
5132,0.022059321177270184,17
36164,0.037320305933118705,117
14411,0.0646705164925679,49
15563,0.050445323339935365,52
57936,0.04625729285536331,184
27414,0.04702442883561458,91
7259,0.3035311259785592,24
15302,0.03522218649015702,52
52533,0.028259522585904986,168
44091,0.06396450838743484,141
5675,0.030136561806370168,18
54089,0.039160923826243914,173
19569,0.0008815297295001139,68
54228,0.021288036232060832,174
9556,0.02069573321792462,33
17422,0.053179438971302416,59
36158,0.05433941664243202,117
9564,0.16683898847472708,33
41704,0.064411546746542,133
29941,0.040233349517712,98
37118,0.03914133915308171,120
51311,0.019656527643663147,163
2679,0.05903014803835856,10
17945,0.017031305420781948,61
41130,0.04827599275857765,131
57396,0.05937589892897498,184
11679,0.01693027788919507,40
5700,0.040992487645059444,18
13239,0.10822727628478557,44
16979,0.023425167076383403,58
56007,0.01788198807260908,179
20115,0.052857833551101144,68
29700,0.09960396744960526,97
16605,0.06816120668485551,56
9836,0.018496911878107158,33
40293,0.049492830454251756,128
42600,0.05364419444572929,136
13034,0.05091427711991116,43
36774,0.02788973139687102,118
12990,0.10807511012070756,43
48880,0.029174321316831408,156
9549,0.005717059900289891,31
12748,0.024922987465620057,43
29520,0.056227348241575034,96
20452,0.029707237501930706,69
58805,0.22437959570606777,187
21835,0.01492437916973434,75
39578,0.012326000607655136,127
23236,0.01575385469038551,79
25327,0.10793575439944496,84
3965,0.06018262558298437,14
49251,0.006010195529656168,158
14018,0.016081732608950405,47
43244,0.0024952460818747236,139
45161,0.027102504377409704,144
47770,0.04380857537033802,152
49457,0.01159214486321755,159
51649,0.10107998281964578,165
52366,0.019958996451718728,168
21087,0.054194249959429036,72
20027,0.040106003215344445,68
13177,0.010795172660662263,42
4241,0.013691147951760949,15
20352,0.00287335587067223,72
39348,0.05071810155724807,126
43858,0.044292876435482666,139
17066,0.041482514010666376,58
22732,0.03816726282528583,77
39991,0.007268039012365227,128
50926,0.006457035246789248,162
39770,0.029965985824087812,127
25441,0.03668628911583304,85
38050,0.01571678342031672,123
3610,0.017791861843101563,13
6388,0.10750620517660364,20
12963,0.05806416064880864,43
32074,0.012492841441797556,105
52702,0.002452227141464629,169
4662,0.010485781854880536,16
48524,0.0365527152142379,155
48304,0.09358171867529679,154
55624,0.02382114693985521,178
56275,0.014442522607307396,180
13510,0.02521448291094699,45
16223,0.022385618786435944,55
45499,0.037222790127065614,145
51805,0.026385505702675716,166
11152,0.021758999626905084,38
45777,0.03379063029315116,146
19051,0.07907573536382957,64
12167,0.09207829319956,41
53583,0.02345508416165368,172
26512,0.16729287180591823,88
16882,0.012055826969393384,58
41495,0.01184149902505713,131
41187,0.06561073037237512,131
13359,0.0014591303191800386,44
16483,0.07355986730859539,56
24082,0.062153060766832614,81
21933,0.024710658448321918,75
43912,0.03066734417390274,140
34903,0.04769052011951227,113
28291,0.03455762494580654,93
56364,0.054274942680757686,180
26037,0.026717495380106718,86
15553,0.01321836674786267,53
37046,0.0353695183277112,120
14286,0.010320947891112726,49
20890,0.009761500588541241,72
2894,0.037154823464793804,11
56832,0.045140781317910744,181
30392,0.03219114142096157,99
54171,0.003432740361985551,174
5880,0.007827233719785895,19
16317,0.07751024411147638,55
46585,0.0014982781438139165,149
48047,0.04471876659525761,153
51514,0.0023907043595814783,164
9218,0.025920281720377615,31
52492,0.03013001745745277,168
14106,0.02455324195895926,48
17820,0.05150849496882433,60
825,0.02419995665207317,2
29958,0.03774207461916369,98
31013,0.00893976545661421,102
39388,0.05285615436788269,126
52450,0.0553798575052316,168
43405,0.09280370246832627,138
41469,0.07112939094763225,132
12327,0.013743433528304783,42
52121,0.01047300788216283,167
35385,0.04918685641893516,115
51129,0.05856406174578739,163
43956,0.02402508711562147,140
37821,0.0410341870682899,122
36470,0.03741819868689587,118
2316,0.007593158480840615,10
36021,0.01139179897099404,116
25313,0.05396787719972248,84
17320,0.10314638665407326,59
42077,0.017702731870248054,135
1252,0.005368227776773316,4
57623,0.1532297966711668,183
30231,0.019199179406524863,99
46038,0.03807982814916949,147
59131,0.01487570645040798,189
45828,0.04760752383444755,147
29718,0.09073549463154408,97
19752,0.06432267729507497,67
3340,0.0830074382208943,12
36554,0.04005364849706994,118
36674,0.013069778606338203,119
46156,0.0005262222229794294,148
24687,0.0276355627917868,82
53167,0.019329816179943393,170
56637,0.048504444276364515,181
5849,0.008933265013824807,19
53811,0.008993269617466979,173
52867,0.028202373253966705,169
28372,0.02392593618414836,93
5620,0.01965356662386925,18
23881,0.0030739916375011806,81
58039,0.0011165034174280993,185
46875,0.06222315212399491,150
29172,0.029408441892087633,95
23576,0.015137180524185778,80
39948,0.009265629224086842,128
21144,0.054194249959429036,72
3243,0.032469074415372494,12
6399,0.08157058132762847,20
50340,0.10498612921511055,161
36219,0.10867883328486404,117
44894,0.014818870215958733,144
20744,0.06407332426364619,71
32177,0.01843019909621797,105
8947,0.0010116050771690767,31
22796,0.036641554467575645,76
14854,0.026830386368179866,51
33188,0.022235894687414135,109
47838,0.004201304444483682,153
10459,0.026013720297673865,36
39007,0.05760661415165574,125
6877,0.0007483514616616416,22
31614,0.013962927276816445,104
32744,0.03791215347334748,107
37269,0.07874929745169318,120
3541,0.024097073157724254,13
49964,0.001413465716148857,159
33225,0.0783990997495775,109
58615,0.03556841022856847,187
15596,0.026777447773035017,53
43540,0.003809098369050467,139
52947,0.029784608256745223,169
44195,0.015416856322792452,141
53410,0.026929380778455483,171
8628,0.022485712436051075,29
58115,0.024367150029559324,185
2333,0.004928139205791794,8
46306,0.03809027576142184,148
2687,0.07730859712326661,10
32705,0.019232454294863206,106
18585,0.029121641959833928,62
41923,0.0277151670848249,135
17361,0.04429382681163247,59
45262,0.01678676189085323,145
51004,0.037624875860432755,163
8519,0.03911672986512568,29
5876,0.009852442456857863,19
18765,0.06630931229244404,63
58405,0.03875565510031613,186
20010,0.02801762294569944,68
20032,0.038316742949849096,68
21577,0.006695287508311096,72
59322,0.06832294251860763,189
20671,0.036460499890896836,71
21635,0.07110433314902591,74
6206,0.028492165858908288,20
53720,0.026716420204478623,172
50509,0.01772989863298639,162
55494,0.024222056403216934,178
2494,0.05939750377943838,9
49814,0.050794378054263435,159
38021,0.007269571264425585,123
26739,0.018706158394725576,89
44658,0.02699972103784141,144
13173,0.020381675739771295,44
18818,0.04779335756160697,62
10124,0.029789580185314034,35
9416,0.04997217289091733,31
24072,0.10538544367644748,81
52812,0.01021776970790721,169
35797,0.043496343516955686,116
58317,0.006127800616079757,186
22153,0.02649410158386724,76
10387,0.016633807942195034,36
52464,0.03940670769537858,168
1292,0.021588236517804962,4
50867,0.01570915525918843,163
23763,0.03627258894684954,80
39798,0.037485882848894564,127
6176,0.029969567954667698,20
44950,0.007127060627817726,144
43891,0.011693606875271894,141
16840,0.03300185151425581,58
46406,0.020009876838434602,148
17616,0.049390788201507545,60
58754,0.16509719791260696,187
50711,0.044890348348035215,162
57443,0.0224142701821873,183
53850,0.01519306153326007,173
15122,0.014045589836273608,52
35271,0.04592315854588155,114
7619,0.002680258863362868,23
48213,0.009662024405127307,154
59262,0.05216901562524764,189
25855,0.04005357983385956,86
37441,0.010714255028280576,121
43211,0.010658725578017248,138
48344,0.051040438079961975,154
21821,0.004472415634785305,75
15112,0.01766406331688367,52
6809,0.07869718688425749,22
2461,0.06882030983221804,9
30202,0.009751293734034947,99
6733,0.033208064236595496,22
40803,0.03793350126649214,130
29471,0.04442108259553836,96
48727,0.01750538346954542,156
1250,0.09630574291340945,4
58799,0.19473839680933736,187
11999,0.02082291931459685,41
46470,0.027251276877198978,148
38272,0.06621470669550739,123
7159,0.052782492532910986,24
4397,0.025229979465809252,15
3748,0.11223852934593379,13
45378,0.010750258878730951,145
393,0.06439411515518087,1
52079,0.023612534802055104,167
41209,0.00385237619348356,131
1007,0.045245920311171126,3
31873,0.0364717157015506,104
25899,0.03783243105560995,86
15173,0.08168488907597268,52
22827,0.06221345261104878,77
50175,0.016489997574552672,160
3060,0.01987650115145116,11
19551,0.002553658635220823,67
15697,0.057750166434921014,53
6686,0.034268906092394365,22
37527,0.01966409247109217,121
50422,0.04133022183933902,161
7525,0.05833860063536531,25
21359,0.04501333526128711,73
33764,0.009642765830628475,111
52398,0.00707348267276366,168
33782,0.06337267324017488,111
5166,0.01482764413548976,17
14502,0.015448368335614741,50
4015,0.041333421251001305,14
53643,0.015363400562341277,172
48522,0.05061446977011247,155
17129,0.049804159653847845,58
3134,0.05170767526413078,11
47081,0.03621068507591761,150
17541,0.024695394100753772,60
56628,0.003654427668551748,181
46257,0.04254218271840467,148
57221,0.0109014472896679,183
25911,0.026717495380106718,86
34635,0.03166680765077844,112
31413,0.037226966793888615,103
51510,0.057448715587008876,164
18111,0.012183782059838626,61
48117,0.0052622981086778604,156
31162,0.028041348258815275,102
38631,0.012412731465499881,124
35973,0.0011089075586102545,116
5221,0.02799749112318464,17
20267,0.035815910811305016,69
4465,0.05103479723775574,15
2815,0.004785326840384983,11
41929,0.06648331581117708,134
24121,0.07161339969544149,81
15924,0.034537389825169094,54
25818,0.019536125828676282,86
43153,0.027019661902722418,137
34054,0.006662186241088759,112
53970,0.03829135735106768,173
16674,0.02020188270724137,57
51955,0.036240329102407876,167
20246,0.02492615119974395,69
38345,0.03164302748997689,123
25752,0.014620361901414683,86
18503,0.07866997617998006,60
26280,0.003548646535387698,88
27561,0.039819847020341255,92
11003,0.013352409236757975,37
28050,0.001245263203199683,93
41435,0.07271715864418689,130
40794,0.034330238120030734,130
21385,0.04675545606593934,73
57976,0.058507482331162985,184
44047,0.04135500512913416,140
56332,0.016703878096887666,180
18314,0.04156059868206867,61
5680,0.04499908686955448,18
22177,0.0015459350562011455,76
6617,0.05868118112787471,21
8741,0.02880737828765937,29
54197,0.0022049714882843487,174
42854,0.006291027875619155,137
32820,0.000785200661611508,107
23209,0.05568931182982922,78
16974,0.022567259559818316,58
12145,0.06383479861109793,41
4376,0.033302931174601036,15
18633,0.059812256807178006,62
40093,0.03940920162539803,128
4986,0.0022525192819745493,17
9315,0.018068370411602645,32
25951,0.027965110631218988,86
7169,0.00865887357425686,25
29009,0.016433674663394165,95
30370,0.01877149090793489,99
12279,0.004044347970948522,42
45780,0.02583601473386664,145
28348,0.02710684441039677,93
58691,0.025742871326729012,187
24254,0.00378324629506903,82
10230,0.04278686180845267,34
12816,0.01358182914782739,42
6232,0.04557132420642386,20
39511,0.0064701066965328945,127
28321,0.030287752636645182,93
36186,0.04585950044427777,117
28980,0.0014710643725454637,95
24658,0.016115014652568163,82
19530,0.01571040985657407,67
33749,0.015308496905094839,111
18253,0.03523464554706103,61
29424,0.0345451264156236,96
35868,0.047929790022863614,116
11377,0.017328393473010305,39
13990,0.0032123403821993513,46
55992,0.03465316967600085,179
20329,0.1055005862755551,69
19726,0.04746864091764614,67
46943,0.054384665706297644,150
49942,0.024629190079135034,160
27908,0.05306469446903772,92
11224,0.055627049732703784,38
35466,0.05567177898882762,115
47208,0.06878720460029013,150
56234,0.0019253085586078043,180
18640,0.08128938692082605,62
23756,0.04776939114238378,80
55894,0.0894099403630454,179
8614,0.03303615822913119,29
20644,0.04703558599954425,71
47644,0.01168632099967421,152
14795,0.0031826645727061373,51
29487,0.040140483923017896,96
3900,0.034188873058123195,14
23864,0.04162483480352624,81
57176,0.005806842037220804,183
5238,0.029845546577510495,17
52100,0.009473352955594549,167
19134,0.014964773451190867,68
37644,0.04274484546435133,121
36672,0.020262558712675852,119
15627,0.03613133738006237,53
40458,0.009816063326391726,129
59115,0.014246215970003591,189
16548,0.024147491313679294,56
1465,0.016482854403529458,5
36613,0.005382645461409091,119
17963,0.055667509632926444,61
50470,0.004168603470218003,162
58731,0.04813623271407217,187
6107,0.00837086544529572,20
8690,0.02401470671599119,29
15419,0.01619092839080566,53
27365,0.0455883195568576,91
19521,0.061769211263321175,66
49207,0.07122648222548987,157
54252,0.01896089339512004,174
56225,0.001384489793520187,180
10564,0.043617038585678454,36
44943,0.021689490929938087,144
31333,0.0776616584100916,103
24308,0.00782444980418981,82
28283,0.010473196806089852,93
43287,0.02326181145381779,138
58775,0.07777743161080257,187
58066,0.021480257838564727,185
33204,0.06704120882024257,109
943,0.023627136526097853,3
3528,0.0984177420769692,13
15923,0.02204865087193031,54
20722,0.01159002302049722,72
24587,0.042153289344571354,82
32067,0.005754249823759125,105
55400,0.08775424612938107,177
16189,0.03031879959133258,55
7814,0.08821164401291538,26
31718,0.024333911314344484,104
20481,0.031727061324370885,70
16489,0.008675086774671546,55
31929,0.04583292146372739,104
54788,0.02792453846944294,175
53334,0.06199109404770391,170
45242,0.008585482673559046,145
12361,0.02784038595462313,42
25933,0.029440726276362888,86
27786,0.027124608791823004,92
12710,0.008820935001426626,43
41980,0.09035586134421984,134
43675,0.029167696965904495,139
20009,0.040106003215344445,66
19485,0.0284889513664631,66
26387,0.04405525489249796,88
46602,0.0009988520958759445,148
34362,0.021884058072866718,112
40025,0.016001692141055086,128
40040,0.018700661272705473,128
12219,0.0037237928151336638,43
55250,0.021671375338434926,177
35980,0.009642907970005783,117
17413,0.058377188880661256,59
58028,0.026638578804337773,185
51492,0.057448715587008876,164
29639,0.026720840068823908,97
55592,0.006572053889706922,178
16101,0.0486596312355442,54
30123,0.0016440065832878379,99
41240,0.005695516351010508,132
29994,0.04328242357092594,98
52734,0.00394151915129728,169
7681,0.013131924206152976,24
9429,0.10054008351383788,32
54851,0.03534634136008945,175
26902,0.008372310343422387,89
8900,0.031807745404774164,29
57237,0.018165875857588477,183
8000,0.009051718744377057,25
17433,0.06726280104033121,59
45835,0.060215291203566564,146
30684,0.0031095922151302686,103
23634,0.018344015939283805,80
30815,0.04682329184286439,101
1980,0.05654824359237701,7
50901,0.059161795588312555,163
20848,0.010303100031024717,72
10402,0.019111904576199663,36
31732,0.03499642005817799,104
20887,0.004272444237667538,72
13992,0.016148507129915318,49
38440,0.05029566710614094,123
29935,0.025402696661212705,99
10205,0.05596232122268902,35
8881,0.034428817827689646,29
32917,0.052225713807386415,105
42365,0.035692899871563585,135
4311,0.03872277020459238,15
32647,0.16106979142477656,106
4215,0.018642718989430155,15
25460,0.02670609314506211,85
37372,0.009666474445720418,121
7485,0.10230984643012345,25
52739,0.005576022509902117,169
38470,0.005190214160449394,124
53075,0.003767125783226364,170
33712,0.04699483352518228,111
15681,0.06654033929072785,53
20472,0.0810121214683356,70
30173,0.0075311253266262595,99
52330,0.05503308748683722,167
47431,0.05923749541933848,151
55338,0.02104018440329469,177
44788,0.01798454055851293,144
38712,0.05450212955640908,124
5406,0.010908071023231807,18
52609,0.08836048724893383,168
38224,0.020666292415461245,123
35633,0.0014838284333531704,116
31298,0.002810763509278571,103
31126,0.022403746454781666,102
58908,0.04159255012341994,188
9047,0.0087135564633743,33
55858,0.007349096358495923,179
55832,0.01378295928011684,179
30709,0.002955856170785006,101
34117,0.012052630200290322,112
1256,0.018382354110503988,4
32273,0.05524295127854988,105
17269,0.027109318311044434,59
22627,0.001734828339978895,77
33061,0.10570377551381842,108
39365,0.042944338925744494,126
23035,0.031636286958250964,78
11698,0.014605014535736646,40
43604,0.13933215198243204,144
56911,0.061349740577246924,181
12909,0.034633980224579336,43
1656,0.0018497808874045605,6
7414,0.008886381361784977,26
36028,0.03416136073489479,117
43292,0.033867263131850504,138
9442,0.06069516887510056,32
37265,0.05794327378988747,120
2583,0.022766731675013006,10
43034,0.011593074932791889,137
17676,0.029261225791418613,60
45933,0.015040014566424436,147
12827,0.007273203450829417,40
14509,0.01785688154088927,50
2067,0.06892242965840681,7
39403,0.061816505074590675,126
58316,0.0018240242834802968,186
55703,0.043839727145954265,178
25146,0.0038757798641483256,84
24360,0.010310279644593925,82
2641,0.035030069568725085,10
27534,0.012537357794853555,92
43030,0.023450285774466267,137
23078,0.011951813349189593,78
14133,0.02492293423112667,45
58597,0.0009050499409375218,186
48379,0.06726890650060365,154
40743,0.05734976916359324,129
1445,0.01709455246946335,5
21122,0.039842138335048065,72
22772,0.14908623984817795,77
57554,0.03758186357887864,183
31022,0.010899114965442252,102
11054,0.03869302467980444,38
8436,0.011024459186686424,28
16370,0.08930810524151232,55
7077,0.009107241507581096,25
21660,0.10222318645345027,74
51600,0.07055212550220506,165
20806,0.04487580572367615,71
6132,0.021400744698276897,20
14850,0.020442893360181784,50
24726,0.03755882283122183,82
57319,0.022811071015923706,183
7968,0.0330220219530487,27
30422,0.03797067031445975,99
6884,0.005588207423809338,25
22717,0.013068247068918914,77
41792,0.04397168082723271,133
12980,0.07344112989612822,43
19659,0.029164929182965857,67
50027,0.029812119219774346,160
18736,0.008689206144178832,63
13711,0.015726157827211148,46
47885,0.004020514012653824,152
44500,0.22788206634784422,142
45103,0.030908504591917938,144
32240,0.03475556298409602,105
1364,0.06809382680964594,4
46284,0.012468824537444618,148
54001,0.02879004591043385,173
15603,0.03502789922780335,53
51318,0.04197137321827048,164
41864,0.008948344932341382,135
37494,0.030626386356036286,121
30910,0.05324298052763451,101
33233,0.017549079720776097,108
58036,0.013856136822086897,185
12446,0.022990036087561824,42
40646,0.005000006087823604,131
59156,0.026257210408462434,189
20467,0.06344939733428014,70
33097,0.05130255817138822,108
12619,0.05631508555686734,42
34959,0.04769052011951227,113
19072,0.05500344517116323,64
4854,0.062963784257586,16
43508,0.011269442731118557,139
37742,0.004162049265877809,122
27612,0.013690371280171542,92
56678,0.006075739105662176,181
4525,0.05880282141975461,15
45523,0.5575502909332273,145
56517,0.004258591933552646,181
42611,0.026153899057725073,136
52699,0.012761729830274057,169
37119,0.0707390366554224,120
17401,0.04949157672099131,59
19783,0.1117863299096068,71
45979,0.01687445066014345,147
31365,0.005765878380906877,101
337,0.04312570246072284,1
15486,0.005827577059182333,53
21075,0.02368525072256444,72
35674,0.03822357296458788,116
26703,0.04113779572293961,89
29757,0.11476472186912427,97
29388,0.014733363730712963,96
39430,0.0840133121092759,126
59279,0.029860105543817534,189
12354,0.018963288411220743,42
4933,0.038190177208601656,16
44973,0.04923042993412361,144
2775,0.03462940383609218,11
24280,0.010310279644593925,82
3805,0.006858768157428222,14
19197,0.028798349161765005,65
31161,0.014979792393066654,101
29012,0.01427891208075333,95
28155,0.012835391844450988,93
18562,0.026208247548499947,62
28525,0.04116334969569395,93
6086,0.008598418901969117,20
58460,0.06416151121695975,186
25225,0.01680921638528168,84
40101,0.031797002228190166,128
8020,0.020972407387516503,26
58094,0.029008242308857582,185
38824,0.0702140317003942,124
4988,0.022819638888865363,17
33652,0.019370789071600586,111
6732,0.040056645381436544,22
56017,0.03465316967600085,179
13702,0.012173250219465543,45
55872,0.031276380276293946,179
17538,0.005399160096292883,60
44598,0.022575501665995843,143
23620,0.030237933375611988,80
2287,0.06508297104730516,8
49346,0.03875318544124907,158
19529,0.0018531032135389747,64
49586,0.04674268094469258,158
16325,0.029795043936151306,54
19281,0.05759669832353001,64
34894,0.06167133179889698,113
12436,0.03351799721392288,42
31672,0.09840108098170487,100
4155,0.006685227731396015,15
3656,0.08251471357331723,13
42981,0.0124299696120294,137
28164,0.014480667230356912,93
49304,0.02808069524651168,158
55524,0.010179191056103725,178
20396,0.014047813624219021,70
18985,0.05999889673290266,64
52494,0.0276899287526158,168
16469,0.0136701057149489,56
39469,0.014973421380133087,127
52108,0.024717602054675495,167
53684,0.02019374811882874,172
15021,0.011369035086299818,52
16953,0.0380208231910467,58
54342,0.029905287836628155,174
8772,0.047494452346304394,29
27296,0.02016351313202602,91
9533,0.014549629436005131,33
15641,0.03307303140243455,53
25669,0.014416817942098809,86
54512,0.0134959132934805,175
30328,0.014347060722353262,99
10065,0.021755518603991712,35
41710,0.06836279921330027,133
6546,0.043964113029070925,21
8590,0.022022104795927172,29
21223,0.059491187333409266,72
19272,0.03367726639014095,64
41011,0.022588360380126585,131
26903,0.010360512051238637,90
51457,0.057448715587008876,164
51207,0.00784738953256166,164
54158,0.027373980467864413,174
25740,0.026802914879097972,86
17904,0.012944301357192501,61
8799,0.05472359940489101,29
45657,0.021571919993016272,146
7446,0.020705182049616164,25
7790,0.03409671629768222,27
21349,0.0108026276816734,73
35335,0.009033523082711532,115
11191,0.023390127915002223,36
48925,0.12868678292292293,156
52871,0.011449244184477844,169
38828,0.053312084148742146,124
38015,0.0029384319582517722,123
58081,0.010588591642460428,185
56367,0.025052171142772407,180
26103,0.042466677816253656,86
5461,0.015152789951588357,18
45982,0.014512055353248184,147
17919,0.023801403011799244,61
41114,0.09097144646177317,131
55296,0.03391991689614576,177
52709,0.005819765529412675,169
40849,0.12800329835243976,133
37951,0.059963829445488774,122
30024,0.05668465280129317,98
53160,0.008697434240016944,170
11603,0.002758808545903303,37
11997,0.03930514880177239,41
13598,0.048012449114576784,45
57315,0.07226138480210505,181
17389,0.028234371939358096,61
14692,0.03466219453856954,50
19745,0.0758710336292798,67
22257,0.01412581715838239,76
6895,0.025076492676918187,23
26657,0.01960217755958016,89
56470,0.09518330899603177,180
48177,0.029380016964720566,155
39049,0.02808087119059537,125
27304,0.04702442883561458,91
57545,0.02968794946448749,183
42197,0.0319443272989406,135
34878,0.021667311017086743,113
12032,0.06251847602588656,41
51898,0.058883010164251924,166
5653,0.02815363642823121,18
46859,0.020017394355312905,150
6563,0.0511697205042053,21
17464,0.009044682995803749,60
52321,0.05503308748683722,167
264,0.0368779645866348,1
31984,0.04583292146372739,104
2776,0.024626516629917237,11
26436,0.03426063167777727,88
12530,0.044983863350216605,42
53903,0.009426092079357379,173
20503,0.04746146967948394,70
53775,0.002120391309283631,173
30596,0.022684575916566575,99
51252,0.03578676581199687,164
58882,0.1292425544414946,188
32300,0.04794519632299265,105
37974,0.054624809272690616,122
48115,0.06450443632111583,153
13940,0.08227171950913902,47
6408,0.061934880970179775,20
37023,0.017808651854176967,120
46317,0.012230891897708714,148
48159,0.02498908031550904,154
807,0.1104579021789057,2
12497,0.05130093985267585,42
2867,0.02172291192182066,11
7490,0.04859095776415216,25
28270,0.02309937398612971,93
48665,0.05478528380382323,155
58384,0.023055409280794074,186
41438,0.03744364944342676,132
23788,0.05980227461209931,80
11720,0.009787234457256822,40
26468,0.08155092252832709,88
28074,0.013974357048072024,93
2255,0.05358478346313213,8
48989,0.003305657035026944,157
58515,0.07602566658271323,186
42439,0.04850935415026229,135
17254,0.005784465728110704,59
35893,0.06000307721118075,116
45511,0.031557096336190665,145
44013,0.01584331129704489,140
52387,0.009418315210336368,168
42026,0.012529018147631235,135
24977,0.03073485244976628,83
56508,0.0007503719236740859,181
56873,0.061349740577246924,181
9488,0.020440238146037508,33
46162,0.015129163170292965,148
55634,0.033263494164505664,178
20034,0.031131421032189355,61
33467,0.02212942804530396,110
6170,0.01026553174904206,20
21320,0.027893997012308835,73
12221,0.031397978948228385,42
57379,0.030834495923123498,183
7923,0.06336433727976526,27
26728,0.017080648796368978,89
34605,0.02330025238493486,112
31008,0.002129120450154171,102
47854,0.03749279488726654,152
22205,0.014686779967633035,76
37137,0.021617484716995098,119
13424,0.01492014024089748,45
23579,0.006593555561167529,80
49175,0.05932543722020391,157
1489,0.05135486365459408,5
35583,0.09524626902407628,115
47809,0.018839547026800713,152
48081,0.06450443632111583,153
51288,0.011895750254512937,164
1409,0.014106531165897133,5
7845,0.0649056132041283,26
28308,0.013377045345205537,93
40170,0.07906864386173358,128
13694,0.04752702380630523,46
46805,0.0027969136686142645,150
39282,0.010117794369892403,126
21420,0.037834462198365115,73
31674,0.024872959962185658,104
26555,0.06521763821456546,88
24236,0.005037378017832305,82
38473,0.008537675999479835,124
30468,0.04375019920795792,99
43670,0.013153114238969187,139
43755,0.029167696965904495,139
31854,0.028813613770632088,104
28260,0.035725551166169565,93
13938,0.020940847868328085,45
2783,0.009541151505403482,11
28442,0.030287752636645182,93
32169,0.02481186043497225,105
119,0.020398129297124656,0
20798,0.07132878124613096,71
14194,0.25504692938667844,48
10015,0.05669087458246193,34
59325,0.06358491584103176,189
42338,0.035692899871563585,135
58902,0.01725709723256549,188
5627,0.026502893238063492,18
2668,0.08486472711378722,10
30732,0.009922331298922591,101
13278,0.0590282768041823,44
36384,0.024415576574987264,118
47155,0.06878720460029013,150
32299,0.05524295127854988,105
46328,0.034541478739927,148
10051,0.024802416299112423,35
15171,0.0697140880870229,52
8120,0.11500642834989178,27
22696,0.00836495849467763,77
41701,0.05213783553739528,133
39888,0.010879486794531726,128
8921,0.06592828001028556,30
2345,0.01184891990710104,10
22847,0.052743921418893114,77
47683,0.05484374809913202,152
45786,0.03788386206013316,146
35567,0.07008164926058866,115
34908,0.04043152951718639,113
8531,0.011849427025798498,29
17561,0.01939735458342362,60
41320,0.031214165023322617,132
27538,0.001498279685849351,92
8944,0.03840612858644564,32
50016,0.018905942625101375,160
58767,0.04813623271407217,187
8872,0.05472359940489101,29
49310,0.03645541522442551,158
58188,0.04615856288708343,184
41942,0.07841958857769847,134
15427,0.0008051845795808342,52
16675,0.03419654356547353,56
30414,0.03219114142096157,99
12629,0.06488682425466408,42
38542,0.011291831479962789,124
4160,0.012758695299777054,15
56966,0.020909691013142856,182
27197,0.008286949640646166,91
55334,0.02927664417398705,177
54190,0.007612283528741514,174
36075,0.023748694893967543,117
566,0.0010596627831202454,2
54240,0.029905287836628155,174
37076,0.047530391275578024,120
4253,0.014611637767763742,15
27226,0.05875300902723445,91
5207,0.032107383654570505,17
6068,0.05479263015061764,19
34169,0.015185030965993685,112
40391,0.008584133747230724,129
51795,0.025801074715514707,166
10440,0.028684349744890432,36
50217,0.02358924746770087,161
49961,0.0009961559547372282,164
23893,0.02663055235756861,81
16847,0.000381133616968601,58
22148,0.006576264832169016,76
37276,0.07874929745169318,120
28060,0.015581670696401383,93
40027,0.022042492524220397,128
14271,0.011831896696891844,49
12657,0.04569121616641465,43
5795,0.0046175008239363,19
27309,0.014071616749450823,91
53130,0.027842726322988794,170
49674,0.010368132916477226,159
7004,0.08051089630642423,23
33,0.0004857463716009205,0
6217,0.04293737987915528,20
